"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"5394",23,"lane. A vehicle ahead was slowing to turn right when the driver lost control",45,101,"B",2,"101B"
"5395",23,"during an evasive maneuver. The vehicle departed the south edge of the roadway",45,101,"B",3,"101B"
"5396",23,"where its left side front struck a street sign on an elevated divider. As the",45,101,"B",4,"101B"
"5397",23,"vehicle traveled southeast in a clockwise yaw across a parking lot, the left",45,101,"B",5,"101B"
"5398",23,"front wheel struck a curb just prior to the left back impact to a large overhead",45,101,"B",6,"101B"
"5399",23,"commercial sign. The vehicle continued southeast across the parking lot where",45,101,"B",7,"101B"
"5400",23,"its back struck a brick support column to a building followed by a left side",45,101,"B",8,"101B"
"5401",23,"impact to a curb. The vehicle came to rest facing southeast in the parking lot",45,101,"B",9,"101B"
"5402",23,"east of the impacts. Both front seat occupants were ejected during the crash",45,101,"B",10,"101B"
"5403",23,"sequence.",45,101,"B",11,"101B"
"5404",23,"V1 was southbound, negotiating a right curve when it departed the road to the",45,102,"K",1,"102K"
"5405",23,"east.   V1 impacted a curb with the left front tire, and then with the right",45,102,"K",2,"102K"
"5406",23,"front tire.   V1 then rolled onto the left side and slid across a paved parking",45,102,"K",3,"102K"
"5407",23,"lot on the left side.   V1 impacted another curb while on its left side and",45,102,"K",4,"102K"
"5408",23,"continued to roll, left side leading, through a grassy area.   V1 came to rest",45,102,"K",5,"102K"
"5409",23,"in an intersecting road on its top.   The unbelted driver of V1 was completely",45,102,"K",6,"102K"
"5410",23,"ejected.",45,102,"K",7,"102K"
"5411",23,"Vehicle #1 was traveling east on a two lane roadway that curves to the right.",45,103,"D",1,"103D"
"5412",23,"Vehicle #1 went off of the roadway on the north side and contacted a tree with",45,103,"D",2,"103D"
"5413",23,"it's front.  Vehicle #1 was then contacted by tree branches that penetrated the",45,103,"D",3,"103D"
"5414",23,"windshield.",45,103,"D",4,"103D"
"5415",23,"V1 was southbound on a five lane road approaching an intersecting two lane road",45,104,"F",1,"104F"
"5416",23,"that is controlled by a traffic signal.   V2 was westbound on the two lane road.",45,104,"F",2,"104F"
"5417",23,"As the vehicles entered the intersection, V1 front contacted V2 right.",45,104,"F",3,"104F"
"5418",23,"Vehicle #1 was traveling east on a two lane roadway that curves to the left as",45,105,"H",1,"105H"
"5419",23,"it descends.  Vehicle #1 lost control rotating clockwise and going off of the",45,105,"H",2,"105H"
"5420",23,"roadway on the south side of the curve, Vehicle #1 then contacted a guardrail",45,105,"H",3,"105H"
"5421",23,"with it's left side.  Vehicle #1 then rolled over the guardrail.  Vehicle #1",45,105,"H",4,"105H"
"5422",23,"came to rest below the guardrail on the south side of the roadway on it's right",45,105,"H",5,"105H"
"5423",23,"side.",45,105,"H",6,"105H"
"5424",23,"Vehicle #1, traveling north on a four lane roadway that curves to the right,",45,106,"B",1,"106B"
"5425",23,"went off of the roadway on the west (left) side and contacted a chain link fence",45,106,"B",2,"106B"
"5426",23,"with it's front.  V1 continued, and contacted a utility pole with it's left",45,106,"B",3,"106B"
"5427",23,"side, downing the pole as it continued down a negative grade, and  then",45,106,"B",4,"106B"
"5428",23,"contacted a tree with it's top to final rest.",45,106,"B",5,"106B"
"5429",23,"V1 was traveling north and V2 was traveling south on a two-lane roadway when the",45,107,"K",1,"107K"
"5430",23,"front of V1 and left side of V2 contacted. After contact with V2, the front V1",45,107,"K",2,"107K"
"5431",23,"and front of V3 traveling southbound just behind V2 contacted. The front half of",45,107,"K",3,"107K"
"5432",23,"V1 became engulfed by fire as it separated from the back half during the impact",45,107,"K",4,"107K"
"5433",23,"with V3. The front half of V1 traveled southeast departing the east edge of the",45,107,"K",5,"107K"
"5434",23,"roadway and stopping at the bottom of an embankment. The back half of V1",45,107,"K",6,"107K"
"5435",23,"traveled northwest of the impact and came to rest in the south bound lane.",45,107,"K",7,"107K"
"5436",23,"V2 rotated counter-clockwise after impact and came to rest facing northeast near",45,107,"K",8,"107K"
"5437",23,"the east edge of the northbound lane southeast of the impact.     V3 rotated",45,107,"K",9,"107K"
"5438",23,"counter-clockwise after impact and departed the west edge of the southbound lane",45,107,"K",10,"107K"
"5439",23,"where it overturned right side leading coming to rest at the bottom of a steep",45,107,"K",11,"107K"
"5440",23,"embankment.",45,107,"K",12,"107K"
"5441",23,"V1 was traveling west on a two-lane roadway when it departed the south side of",45,108,"K",1,"108K"
"5442",23,"the road as the driver was negotiating a switchback type curve. During evasive",45,108,"K",2,"108K"
"5443",23,"maneuvers the vehicle departed the north side of the road where it struck a tree",45,108,"K",3,"108K"
"5444",23,"head-on. The vehicle came to rest facing southeast on a private lawn near the",45,108,"K",4,"108K"
"5445",23,"struck tree.",45,108,"K",5,"108K"
"5446",23,"V1 was northbound on a divided two lane interstate under dry/dark conditions.",45,109,"D",1,"109D"
"5447",23,"As V1 was negotiating a left curve, it departed the east side of the road and",45,109,"D",2,"109D"
"5448",23,"the front contacted the end of a steel guardrail.   V1 spun 180 degrees and came",45,109,"D",3,"109D"
"5449",23,"to rest facing southwest in the outside travel lane.",45,109,"D",4,"109D"
"5450",23,"V1 was southbound.   V1 departed the east side of the roadway and impacted a",45,110,"F",1,"110F"
"5451",23,"road signt.   V1 continued southeast and entered a wooded area where it impacted",45,110,"F",2,"110F"
"5452",23,"several trees with the left and right side of the vehicle.",45,110,"F",3,"110F"
"5453",23,"Vehicle #1 was traveling east on a five lane roadway in the center turn lane.",45,111,"H",1,"111H"
"5454",23,"Vehicle #2 was traveling west on the same roadway in the inside travel lane.",45,111,"H",2,"111H"
"5455",23,"Vehicle #1 turned north and it's right side was contacted by the front of",45,111,"H",3,"111H"
"5456",23,"Vehicle #2.  There was left side damage to Vehicle #1 and it was not determined",45,111,"H",4,"111H"
"5457",23,"what the vehicle struck.",45,111,"H",5,"111H"
"5458",23,"V1 was traveling north on a two-lane roadway. A non-contact vehicle ahead of V1",45,112,"K",1,"112K"
"5459",23,"stopped to turn left at an intersection. The driver of V1 attempted to steer",45,112,"K",2,"112K"
"5460",23,"left to avoid the stopped vehicle ahead when the front of V1 and front of the",45,112,"K",3,"112K"
"5461",23,"southbound V2 contacted head-on. Both vehicles rotated clockwise and came to",45,112,"K",4,"112K"
"5462",23,"rest near the point of impact.",45,112,"K",5,"112K"
"5463",23,"Vehicle #1 was traveling north on a five lane roadway in the center left/right",45,113,"K",1,"113K"
"5464",23,"turn lane.  Vehicle #2 was traveling south in the inside travel lane on the same",45,113,"K",2,"113K"
"5465",23,"roadway.  Vehicle #1 turned west and it's front was contacted by the front of",45,113,"K",3,"113K"
"5466",23,"Vehicle #2.  Vehicle #1 rotated counterclockwise and came to rest facing south",45,113,"K",4,"113K"
"5467",23,"in the outside travel lane.  Vehicle #2 came to rest facing west in the",45,113,"K",5,"113K"
"5468",23,"eastbound lane of the intersecting roadway.",45,113,"K",6,"113K"
"5469",23,"V1 was westbound, exiting a private drive and making a left turn onto a five",45,114,"K",1,"114K"
"5470",23,"lane road that has a two way center turn lane.   V2 was northbound on the five",45,114,"K",2,"114K"
"5471",23,"lane road.   V2 front contacted V1 left side.",45,114,"K",3,"114K"
"5472",23,"V1 was traveling north on a two-lane rural roadway. As the driver was",45,115,"E",1,"115E"
"5473",23,"negotiating a right curve the vehicle departed the west edge of the roadway. The",45,115,"E",2,"115E"
"5474",23,"front undercarriage and wheels engaged the dirt embankment resulting in the",45,115,"E",3,"115E"
"5475",23,"vehicle overturning right side leading. The vehicle completed four-quarter-turns",45,115,"E",4,"115E"
"5476",23,"before coming to rest on its wheels near the center of the roadway northeast of",45,115,"E",5,"115E"
"5477",23,"the embankment and facing northwest.",45,115,"E",6,"115E"
"5478",23,"V1 was westbound on a two lane road that intersects with a four lane divided",45,116,"G",1,"116G"
"5479",23,"road.   The intersection is controlled by a stop sign to V1.   V2 was northbound",45,116,"G",2,"116G"
"5480",23,"on the four lane road.   V1 front contacted V2 right .",45,116,"G",3,"116G"
"5481",23,"V1, V2, and V3 were all traveling east on a four-lane roadway divided by a",45,117,"K",1,"117K"
"5482",23,"grassy median. As V1 attempted to turn right and travel south on an intersecting",45,117,"K",2,"117K"
"5483",23,"roadway, the front of V2 contacted the back of V1, followed by the front of V3",45,117,"K",3,"117K"
"5484",23,"contacting the back of V2. V1 came to rest facing southeast at the intersecting",45,117,"K",4,"117K"
"5485",23,"road, while V2 came to rest facing southwest in the eastbound lanes near the",45,117,"K",5,"117K"
"5486",23,"east portion of the intersection. V3 came to rest facing northwest near the",45,117,"K",6,"117K"
"5487",23,"grassy median in the eastbound lanes just east of the intersection.",45,117,"K",7,"117K"
"5488",23,"Vehicle #1 was traveling south on a two lane roadway that curves to the left.",45,118,"K",1,"118K"
"5489",23,"Vehicle #1 went off of the roadway on the east side.  Vehicle #1 contacted a",45,118,"K",2,"118K"
"5490",23,"utility pole with it's front (downing the pole) and a small tree with it's",45,118,"K",3,"118K"
"5491",23,"front.  The vehicle then rolled over (right side first) coming to rest facing",45,118,"K",4,"118K"
"5492",23,"east on it's wheels.",45,118,"K",5,"118K"
"5493",23,"V1 was traveling north attempting to turn left. The left side of V1 and front of",45,119,"D",1,"119D"
"5494",23,"V2 traveling eastbound contacted.",45,119,"D",2,"119D"
"5495",23,"V1 was southbound. V2 was eastbound.  V1 front contacted V2 Front.",45,120,"F",1,"120F"
"5496",23,"Vehicle #1 was traveling north on a five lane roadway. Vehicle #2 was traveling",45,121,"H",1,"121H"
"5497",23,"west on a two lane roadway that intersects with the five lane roadway at a stop",45,121,"H",2,"121H"
"5498",23,"sign.  Vehicle #2 turned left at the intersection and was contacted in the front",45,121,"H",3,"121H"
"5499",23,"by the front of Vehicle #1.",45,121,"H",4,"121H"
"5500",23,"Vehicle #1 was traveling west on a four lane roadway in the outside travel lane.",45,122,"K",1,"122K"
"5501",23,"Vehicle #2 was traveling westbound behind Vehicle #1 in the outside travel",45,122,"K",2,"122K"
"5502",23,"lane.  Vehicle #1 moved into the inside travel lane to make a right turn.",45,122,"K",3,"122K"
"5503",23,"Vehicle #2 moved into the inside travel lane to pass Vehicle #1.  Vehicle #1's",45,122,"K",4,"122K"
"5504",23,"left side contacted the front of Vehicle #2.  Vehicle #2 rotated clockwise and",45,122,"K",5,"122K"
"5505",23,"came to rest facing north in the center grass median.",45,122,"K",6,"122K"
"5506",23,"Vehicle #1 was traveling north on a two lane roadway that curves to the left.",45,123,"D",1,"123D"
"5507",23,"Vehicle #2 was traveling south on the same roadway.  As both vehicles were",45,123,"D",2,"123D"
"5508",23,"negotiating the curve the front of V1 contacted the left side of Vehicle #2.",45,123,"D",3,"123D"
"5509",23,"V1 was traveling west and V2 was traveling east. The vehicles contacted head-on.",45,124,"E",1,"124E"
"5510",23,"V1 was westbound in a parking lot, approaching an intersection that is",45,125,"F",1,"125F"
"5511",23,"controlled by a stop sign to V1.   V2 was northbound approaching the",45,125,"F",2,"125F"
"5512",23,"intersection.   As both vehicles entered the intersection, V1 front contacted V2",45,125,"F",3,"125F"
"5513",23,"right.",45,125,"F",4,"125F"
"5514",23,"V1 was westbound on a three lane road.   V1 departed the road to the south,",45,126,"H",1,"126H"
"5515",23,"travelled down an embankment, and contacted a tree with the left/top in a",45,126,"H",2,"126H"
"5516",23,"non-horizontal type impact.",45,126,"H",3,"126H"
"5517",23,"V1 was traveling north on a roadway.  V1 began to rotate clockwise, went off the",2,85,"G",1," 85G"
"5518",23,"right side of the roadway and its front contacted the backslope of a deep",2,85,"G",2," 85G"
"5519",23,"ditch.  V1 continued, rolled three quarter turns to the left and came to rest on",2,85,"G",3," 85G"
"5520",23,"its right side.",2,85,"G",4," 85G"
"5521",23,"Vehicle 1 was traveling east.  V1 turned south at an intersection and went off",2,86,"H",1," 86H"
"5522",23,"the left side of the road.  The front of V1 struck a guardrail and came to rest.",2,86,"H",2," 86H"
"5523",23,"Vehicle 1 was traveling north on a roadway.  While negotiating a curve to the",2,87,"H",1," 87H"
"5524",23,"right, the vehicle rotated clockwise and went off the right side of the road.",2,87,"H",2," 87H"
"5525",23,"The vehicle overturned three quarter turns, as it traveled down a slight",2,87,"H",3," 87H"
"5526",23,"embankment, and came to final rest on it's right side.",2,87,"H",4," 87H"
"5527",23,"V1 was traveling east on a rural two lane, two directional, curve to the left",2,88,"D",1," 88D"
"5528",23,"roadway.  V1 went off the right side of the road and the front contacted a 38 cm",2,88,"D",2," 88D"
"5529",23,"diameter tree.",2,88,"D",3," 88D"
"5530",23,"Vehicle 1 was traveling south.  Vehicle 2 was traveling north.  Vehicle 3 was",2,89,"F",1," 89F"
"5531",23,"stopped facing east.  The front of V1 contacted the right side of V2.  The front",2,89,"F",2," 89F"
"5532",23,"of V1 then contacted the left side of V3.",2,89,"F",3," 89F"
"5533",23,"V1 and V2 were traveling north on a roadway, V1 ahead of V2.  V1 became disabled",2,90,"H",1," 90H"
"5534",23,"and was being pushed off the roadway, onto the right shoulder.  The front of V2",2,90,"H",2," 90H"
"5535",23,"contacted the left of V1.",2,90,"H",3," 90H"
"5536",23,"V1 was traveling south on a two lane, two way rural roadway.  V1 went off the",2,91,"D",1," 91D"
"5537",23,"right side of the roadway and contacted a 27 cm utility pole with its front.",2,91,"D",2," 91D"
